name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_grid_273443_1,BusBar_mvgd_1864_lvgd_273443_MV,BusBar_mvgd_1864_lvgd_273443_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273444_1,BusBar_mvgd_1864_lvgd_273444_MV,BusBar_mvgd_1864_lvgd_273444_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273445_1,BusBar_mvgd_1864_lvgd_273445_MV,BusBar_mvgd_1864_lvgd_273445_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434662_1,BusBar_mvgd_1864_lvgd_434662_MV,BusBar_mvgd_1864_lvgd_434662_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273682_1,BusBar_mvgd_1864_lvgd_273682_MV,BusBar_mvgd_1864_lvgd_273682_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_433893_1,BusBar_mvgd_1864_lvgd_433893_MV,BusBar_mvgd_1864_lvgd_433893_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273720_1,BusBar_mvgd_1864_lvgd_273720_MV,BusBar_mvgd_1864_lvgd_273720_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_434846_1,BusBar_mvgd_1864_lvgd_434846_MV,BusBar_mvgd_1864_lvgd_434846_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_433711_1,BusBar_mvgd_1864_lvgd_433711_MV,BusBar_mvgd_1864_lvgd_433711_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273791_1,BusBar_mvgd_1864_lvgd_273791_MV,BusBar_mvgd_1864_lvgd_273791_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273792_1,BusBar_mvgd_1864_lvgd_273792_MV,BusBar_mvgd_1864_lvgd_273792_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273793_1,BusBar_mvgd_1864_lvgd_273793_MV,BusBar_mvgd_1864_lvgd_273793_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273794_1,BusBar_mvgd_1864_lvgd_273794_MV,BusBar_mvgd_1864_lvgd_273794_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273795_1,BusBar_mvgd_1864_lvgd_273795_MV,BusBar_mvgd_1864_lvgd_273795_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273796_1,BusBar_mvgd_1864_lvgd_273796_MV,BusBar_mvgd_1864_lvgd_273796_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273797_1,BusBar_mvgd_1864_lvgd_273797_MV,BusBar_mvgd_1864_lvgd_273797_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273798_1,BusBar_mvgd_1864_lvgd_273798_MV,BusBar_mvgd_1864_lvgd_273798_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_273799_1,BusBar_mvgd_1864_lvgd_273799_MV,BusBar_mvgd_1864_lvgd_273799_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273800_1,BusBar_mvgd_1864_lvgd_273800_MV,BusBar_mvgd_1864_lvgd_273800_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273801_1,BusBar_mvgd_1864_lvgd_273801_MV,BusBar_mvgd_1864_lvgd_273801_LV,0.8,0.0105,0.059074106002545645,,0.8 MVA 20/0.4 kV
Transformer_lv_grid_273802_1,BusBar_mvgd_1864_lvgd_273802_MV,BusBar_mvgd_1864_lvgd_273802_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273803_1,BusBar_mvgd_1864_lvgd_273803_MV,BusBar_mvgd_1864_lvgd_273803_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273804_1,BusBar_mvgd_1864_lvgd_273804_MV,BusBar_mvgd_1864_lvgd_273804_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273805_1,BusBar_mvgd_1864_lvgd_273805_MV,BusBar_mvgd_1864_lvgd_273805_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273806_1,BusBar_mvgd_1864_lvgd_273806_MV,BusBar_mvgd_1864_lvgd_273806_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273807_1,BusBar_mvgd_1864_lvgd_273807_MV,BusBar_mvgd_1864_lvgd_273807_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_273808_1,BusBar_mvgd_1864_lvgd_273808_MV,BusBar_mvgd_1864_lvgd_273808_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_273809_1,BusBar_mvgd_1864_lvgd_273809_MV,BusBar_mvgd_1864_lvgd_273809_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_433911_1,BusBar_mvgd_1864_lvgd_433911_MV,BusBar_mvgd_1864_lvgd_433911_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_435000_1,BusBar_mvgd_1864_lvgd_435000_MV,BusBar_mvgd_1864_lvgd_435000_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_273987_1,BusBar_mvgd_1864_lvgd_273987_MV,BusBar_mvgd_1864_lvgd_273987_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_512004_1,BusBar_mvgd_1864_lvgd_512004_MV,BusBar_mvgd_1864_lvgd_512004_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_274032_1,BusBar_mvgd_1864_lvgd_274032_MV,BusBar_mvgd_1864_lvgd_274032_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_274346_1,BusBar_mvgd_1864_lvgd_274346_MV,BusBar_mvgd_1864_lvgd_274346_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
