name,bus0,bus1,length,r,x,s_nom,num_parallel,kind,type_info
Branch_MVCableDist_mvgd_2279_6_MVStation_mvgd_2279,Busbar_mvgd_2279_MV,BranchTee_mvgd_2279_6,3.368893226539255e-07,5.524984891524378e-08,4.0218022802651727e-08,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_MVCableDist_mvgd_2279_7_MVCableDist_mvgd_2279_8,BranchTee_mvgd_2279_7,BranchTee_mvgd_2279_8,0.4751289084240823,0.0779211409815495,0.05672113655210292,6.1834213830208915,1,cable,NA2XS2Y 3x1x185 RM/25
Branch_LVCableDist_mvgd_2279_lvgd_474010_1_LVCableDist_mvgd_2279_lvgd_474010_2,BranchTee_mvgd_2279_lvgd_474010_1,BranchTee_mvgd_2279_lvgd_474010_2,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_474010_1_LVCableDist_mvgd_2279_lvgd_474010_3,BranchTee_mvgd_2279_lvgd_474010_1,BranchTee_mvgd_2279_lvgd_474010_3,0.175,0.03605,0.014074335088082273,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_474010_1_LVStation_mvgd_2279_lvgd_474010,BusBar_mvgd_2279_lvgd_474010_LV,BranchTee_mvgd_2279_lvgd_474010_1,0.175,0.03605,0.014074335088082273,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_474010_2_Load_mvgd_2279_lvgd_474010_1,BranchTee_mvgd_2279_lvgd_474010_2,Bus_mvgd_2279_lvgd_474010_loa_1,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_474010_3_LVCableDist_mvgd_2279_lvgd_474010_4,BranchTee_mvgd_2279_lvgd_474010_3,BranchTee_mvgd_2279_lvgd_474010_4,0.033,0.014817,0.002799159054348506,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_474010_4_Load_mvgd_2279_lvgd_474010_2,BranchTee_mvgd_2279_lvgd_474010_4,Bus_mvgd_2279_lvgd_474010_loa_2,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_10_LVCableDist_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_10,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_10_Load_mvgd_2279_lvgd_473888_5,BranchTee_mvgd_2279_lvgd_473888_10,Bus_mvgd_2279_lvgd_473888_loa_5,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_11_LVCableDist_mvgd_2279_lvgd_473888_12,BranchTee_mvgd_2279_lvgd_473888_11,BranchTee_mvgd_2279_lvgd_473888_12,0.033,0.014817,0.002799159054348506,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_11_LVCableDist_mvgd_2279_lvgd_473888_13,BranchTee_mvgd_2279_lvgd_473888_11,BranchTee_mvgd_2279_lvgd_473888_13,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_11_LVCableDist_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_11,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_12_Load_mvgd_2279_lvgd_473888_6,BranchTee_mvgd_2279_lvgd_473888_12,Bus_mvgd_2279_lvgd_473888_loa_6,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_13_LVCableDist_mvgd_2279_lvgd_473888_14,BranchTee_mvgd_2279_lvgd_473888_13,BranchTee_mvgd_2279_lvgd_473888_14,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_13_LVCableDist_mvgd_2279_lvgd_473888_15,BranchTee_mvgd_2279_lvgd_473888_13,BranchTee_mvgd_2279_lvgd_473888_15,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_14_Load_mvgd_2279_lvgd_473888_7,BranchTee_mvgd_2279_lvgd_473888_14,Bus_mvgd_2279_lvgd_473888_loa_7,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_15_LVCableDist_mvgd_2279_lvgd_473888_16,BranchTee_mvgd_2279_lvgd_473888_15,BranchTee_mvgd_2279_lvgd_473888_16,0.033,0.014817,0.002799159054348506,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_15_LVCableDist_mvgd_2279_lvgd_473888_17,BranchTee_mvgd_2279_lvgd_473888_15,BranchTee_mvgd_2279_lvgd_473888_17,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_16_Load_mvgd_2279_lvgd_473888_8,BranchTee_mvgd_2279_lvgd_473888_16,Bus_mvgd_2279_lvgd_473888_loa_8,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_17_LVCableDist_mvgd_2279_lvgd_473888_18,BranchTee_mvgd_2279_lvgd_473888_17,BranchTee_mvgd_2279_lvgd_473888_18,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_18_Load_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_18,Bus_mvgd_2279_lvgd_473888_loa_9,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_1_LVCableDist_mvgd_2279_lvgd_473888_2,BranchTee_mvgd_2279_lvgd_473888_1,BranchTee_mvgd_2279_lvgd_473888_2,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_1_LVCableDist_mvgd_2279_lvgd_473888_3,BranchTee_mvgd_2279_lvgd_473888_1,BranchTee_mvgd_2279_lvgd_473888_3,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_1_LVStation_mvgd_2279_lvgd_473888,BusBar_mvgd_2279_lvgd_473888_LV,BranchTee_mvgd_2279_lvgd_473888_1,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_2_Load_mvgd_2279_lvgd_473888_1,BranchTee_mvgd_2279_lvgd_473888_2,Bus_mvgd_2279_lvgd_473888_loa_1,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_3_LVCableDist_mvgd_2279_lvgd_473888_4,BranchTee_mvgd_2279_lvgd_473888_3,BranchTee_mvgd_2279_lvgd_473888_4,0.033,0.014817,0.002799159054348506,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_3_LVCableDist_mvgd_2279_lvgd_473888_5,BranchTee_mvgd_2279_lvgd_473888_3,BranchTee_mvgd_2279_lvgd_473888_5,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_4_Load_mvgd_2279_lvgd_473888_2,BranchTee_mvgd_2279_lvgd_473888_4,Bus_mvgd_2279_lvgd_473888_loa_2,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_5_LVCableDist_mvgd_2279_lvgd_473888_6,BranchTee_mvgd_2279_lvgd_473888_5,BranchTee_mvgd_2279_lvgd_473888_6,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_5_LVCableDist_mvgd_2279_lvgd_473888_7,BranchTee_mvgd_2279_lvgd_473888_5,BranchTee_mvgd_2279_lvgd_473888_7,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_6_Load_mvgd_2279_lvgd_473888_3,BranchTee_mvgd_2279_lvgd_473888_6,Bus_mvgd_2279_lvgd_473888_loa_3,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_7_LVCableDist_mvgd_2279_lvgd_473888_8,BranchTee_mvgd_2279_lvgd_473888_7,BranchTee_mvgd_2279_lvgd_473888_8,0.033,0.014817,0.002799159054348506,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_473888_7_LVCableDist_mvgd_2279_lvgd_473888_9,BranchTee_mvgd_2279_lvgd_473888_7,BranchTee_mvgd_2279_lvgd_473888_9,0.055,0.01133,0.0044233624562544285,0.1905255888325765,1,cable,NAYY 4x1x150
Branch_LVCableDist_mvgd_2279_lvgd_473888_8_Load_mvgd_2279_lvgd_473888_4,BranchTee_mvgd_2279_lvgd_473888_8,Bus_mvgd_2279_lvgd_473888_loa_4,0.001,0.000449,8.482300164692443e-05,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_314324_1_LVCableDist_mvgd_2279_lvgd_314324_2,BranchTee_mvgd_2279_lvgd_314324_1,BranchTee_mvgd_2279_lvgd_314324_2,0.018,0.008081999999999999,0.0015268140296446396,0.09976612651596732,1,cable,NAYY 4x1x50
Branch_LVCableDist_mvgd_2279_lvgd_314324_1_LVStation_mvgd_2279_lvgd_314324,BusBar_mvgd_2279_lvgd_314324_LV,BranchTee_mvgd_2279_lvgd_314324_1,0.135,0.02781,0.010857344210806325,0.1905255888325765,1,cable,NAYY 4x1x150
