name,x,y,mv_grid_id,lv_grid_id,v_nom,in_building
BranchTee_mvgd_2915_48,7.17299865025703,50.4838673286689,2915,,10,False
virtual_BusBar_mvgd_2915_lvgd_139089_MV,7.022160146513168,50.480683659777085,2915,,10,False
virtual_BusBar_mvgd_2915_lvgd_120874_MV,7.081094655944015,50.419315976547566,2915,,10,False
virtual_BusBar_mvgd_2915_lvgd_125330_MV,7.121016952303433,50.396608127887184,2915,,10,False
virtual_BusBar_mvgd_2915_lvgd_121699_MV,7.118789121424306,50.433257298934336,2915,,10,False
virtual_BusBar_mvgd_2915_lvgd_139303_MV,7.174019495138022,50.482612160812074,2915,,10,False
BusBar_mvgd_2915_lvgd_369536_LV,7.09173352163563,50.41752620645059,2915,369536,0.4,False
BranchTee_mvgd_2915_lvgd_369536_1,,,2915,369536,0.4,False
BranchTee_mvgd_2915_lvgd_369536_2,,,2915,369536,0.4,True
Bus_mvgd_2915_lvgd_369536_loa_1,,,2915,369536,0.4,False
BusBar_mvgd_2915_lvgd_369489_LV,7.088843953697125,50.39586173416604,2915,369489,0.4,False
BranchTee_mvgd_2915_lvgd_369489_1,,,2915,369489,0.4,False
BranchTee_mvgd_2915_lvgd_369489_2,,,2915,369489,0.4,True
Bus_mvgd_2915_lvgd_369489_loa_1,,,2915,369489,0.4,False
BranchTee_mvgd_2915_lvgd_369489_3,,,2915,369489,0.4,False
BranchTee_mvgd_2915_lvgd_369489_4,,,2915,369489,0.4,True
Bus_mvgd_2915_lvgd_369489_loa_2,,,2915,369489,0.4,False
BusBar_mvgd_2915_lvgd_120404_LV,7.13800814698063,50.40424222366702,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_1,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_2,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_1,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_3,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_4,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_2,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_5,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_6,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_3,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_7,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_8,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_4,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_9,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_10,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_5,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_11,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_12,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_6,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_13,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_14,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_7,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_15,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_16,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_8,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_17,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_18,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_9,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_19,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_20,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_10,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_21,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_22,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_11,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_23,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_24,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_12,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_25,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_26,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_13,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_27,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_28,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_14,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_29,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_30,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_15,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_31,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_32,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_16,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_33,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_34,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_17,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_35,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_36,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_18,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_37,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_38,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_19,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_39,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_40,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_20,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_41,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_42,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_21,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_43,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_44,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_22,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_45,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_46,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_23,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_47,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_48,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_24,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_49,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_50,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_25,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_51,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_52,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_26,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_53,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_54,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_27,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_55,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_56,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_28,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_57,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_58,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_29,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_59,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_60,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_30,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_61,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_62,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_31,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_63,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_64,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_32,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_65,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_66,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_33,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_67,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_68,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_34,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_69,,,2915,120404,0.4,False
BranchTee_mvgd_2915_lvgd_120404_70,,,2915,120404,0.4,True
Bus_mvgd_2915_lvgd_120404_loa_35,,,2915,120404,0.4,False
BusBar_mvgd_2915_lvgd_120405_LV,7.137616404690729,50.41070963854416,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_1,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_2,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_1,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_3,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_4,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_2,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_5,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_6,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_3,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_7,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_8,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_4,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_9,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_10,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_5,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_11,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_12,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_6,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_13,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_14,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_7,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_15,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_16,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_8,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_17,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_18,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_9,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_19,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_20,,,2915,120405,0.4,True
Bus_mvgd_2915_lvgd_120405_loa_10,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_21,,,2915,120405,0.4,False
BranchTee_mvgd_2915_lvgd_120405_22,,,2915,120405,0.4,True
